run,gen,phenotype,hit,phenotype_in_cache,fitness_cached,cache_key,fitness_full_train,fake_hit,fitness_diff
10,0,x[1],False,,,70f4c6f9d4901d9c4c916680288963ef,0.275,False,0.0
10,0,x[1],True,x[1],0.275,70f4c6f9d4901d9c4c916680288963ef,0.275,False,0.0
10,0,x[1],True,x[1],0.275,70f4c6f9d4901d9c4c916680288963ef,0.275,False,0.0
10,0,x[1],True,x[1],0.275,70f4c6f9d4901d9c4c916680288963ef,0.275,False,0.0
10,0,x[4],False,,,0f4b495c8ef72042815673d12b4b5b1f,0.7625,False,0.0
10,0,"greater_than_or_equal(x[5], x[5])",False,,,eff153635feda34a3ed08c7e70328ed1,0.25,False,0.0
10,0,x[1],True,x[1],0.275,70f4c6f9d4901d9c4c916680288963ef,0.275,False,0.0
10,0,"greater_than_or_equal(x[5], x[3])",False,,,08d1e6825e9af5bc583c0c532a2ab6fd,0.44999999999999996,False,0.0
10,0,"greater_than_or_equal(x[0], x[0])",True,"greater_than_or_equal(x[5], x[5])",0.25,eff153635feda34a3ed08c7e70328ed1,0.25,False,0.0
10,0,"greater_than_or_equal(x[5], x[5])",True,"greater_than_or_equal(x[5], x[5])",0.25,eff153635feda34a3ed08c7e70328ed1,0.25,False,0.0
10,0,"greater_than_or_equal(x[3], x[2])",False,,,34c1e6ebb9b0b21c1169e9ec58a6805d,0.7,False,0.0
10,0,not_(not_(x[4])),True,x[4],0.7625,0f4b495c8ef72042815673d12b4b5b1f,0.7625,False,0.0
10,0,"less_than_or_equal(x[2],add(x[0],x[3]))",False,,,094c01ece2dd72a56b15f8fe630e74f2,0.32499999999999996,False,0.0
10,0,"greater_than_or_equal(mul(x[2],x[0]), sub(x[3],x[0]))",True,"greater_than_or_equal(x[5], x[3])",0.44999999999999996,08d1e6825e9af5bc583c0c532a2ab6fd,0.42500000000000004,True,-0.02499999999999991
10,0,"greater_than_or_equal(sub(x[0],x[5]), sub(x[0],x[2]))",False,,,39da82bcfc5205267c7522ea8f1c3ad1,0.19999999999999996,False,0.0
10,0,"greater_than_or_equal(x[5], pdiv(x[0],x[3]))",False,,,ba2ea845875cfd34a717f895c47dd2e3,0.7875,False,0.0
10,0,"and_(less_than_or_equal(x[0],x[5]),greater_than_or_equal(x[2], x[3]))",True,"greater_than_or_equal(x[5], pdiv(x[0],x[3]))",0.7875,ba2ea845875cfd34a717f895c47dd2e3,0.725,True,-0.0625
10,0,"or_(greater_than_or_equal(x[2], x[2]),greater_than_or_equal(x[5], x[5]))",True,"greater_than_or_equal(x[5], x[5])",0.25,eff153635feda34a3ed08c7e70328ed1,0.25,False,0.0
10,0,"greater_than_or_equal(78.29, x[2])",True,"greater_than_or_equal(x[5], x[5])",0.25,eff153635feda34a3ed08c7e70328ed1,0.25,False,0.0
10,0,"less_than_or_equal(pdiv(x[2],01.43),add(pdiv(x[2],x[5]),pdiv(x[5],x[3])))",True,"greater_than_or_equal(x[5], x[5])",0.25,eff153635feda34a3ed08c7e70328ed1,0.25,False,0.0
10,0,"greater_than_or_equal(pdiv(pdiv(x[2],x[2]),40.81), x[0])",True,"greater_than_or_equal(x[5], pdiv(x[0],x[3]))",0.7875,ba2ea845875cfd34a717f895c47dd2e3,0.7375,True,-0.04999999999999993
10,0,"less_than_or_equal(x[0],mul(add(x[2],x[5]),add(x[3],x[3])))",False,,,5d0f1c8cfc42732b5f30a449d56f4363,0.625,False,0.0
10,0,"less_than_or_equal(pdiv(x[5],x[5]),add(add(x[3],x[2]),pdiv(x[0],x[0])))",True,"greater_than_or_equal(x[5], x[5])",0.25,eff153635feda34a3ed08c7e70328ed1,0.25,False,0.0
10,0,"less_than_or_equal(mul(add(x[0],x[5]),pdiv(x[2],x[2])),add(pdiv(x[0],x[2]),sub(x[5],x[2])))",True,"greater_than_or_equal(x[5], x[5])",0.25,eff153635feda34a3ed08c7e70328ed1,0.3125,True,0.0625
10,0,"not_(less_than_or_equal(sub(x[5],x[2]),mul(x[0],x[3])))",False,,,8d02831d90235e0eb689b03a99bba476,0.7875,False,0.0
10,0,"greater_than_or_equal(add(add(x[0],x[5]),mul(x[2],x[5])), pdiv(pdiv(x[3],x[5]),pdiv(x[2],x[3])))",True,"not_(less_than_or_equal(sub(x[5],x[2]),mul(x[0],x[3])))",0.7875,8d02831d90235e0eb689b03a99bba476,0.7625,True,-0.025000000000000022
10,0,"not_(or_(greater_than_or_equal(x[0], x[3]),less_than_or_equal(x[2],x[5])))",True,"less_than_or_equal(x[0],mul(add(x[2],x[5]),add(x[3],x[3])))",0.625,5d0f1c8cfc42732b5f30a449d56f4363,0.4625,True,-0.16249999999999998
10,0,"not_(less_than_or_equal(pdiv(x[2],x[0]),mul(x[0],x[2])))",False,,,b3468e08d64cb34721eb13112fd9ad09,0.012499999999999956,False,0.0
10,0,"not_(not_(greater_than_or_equal(x[5], x[0])))",True,"greater_than_or_equal(x[5], pdiv(x[0],x[3]))",0.7875,ba2ea845875cfd34a717f895c47dd2e3,0.7625,True,-0.025000000000000022
10,0,"not_(greater_than_or_equal(mul(x[2],x[2]), add(x[3],x[2])))",False,,,3e68e300b5176eb84975cd52d8fa3b31,0.125,False,0.0
10,0,"greater_than_or_equal(mul(add(x[5],x[5]),pdiv(x[0],x[5])), sub(sub(x[0],x[5]),mul(x[5],x[5])))",False,,,4a87f6bfc92e130ae319258f13ced19e,0.7625,False,0.0
10,0,"or_(not_(greater_than_or_equal(x[3], x[5])),not_(less_than_or_equal(x[2],x[3])))",False,,,388bf6cf1518b7a8a0933ed9a1c54975,0.35,False,0.0
10,0,"not_(greater_than_or_equal(sub(x[5],x[3]), pdiv(x[0],x[2])))",True,"greater_than_or_equal(x[5], x[5])",0.25,eff153635feda34a3ed08c7e70328ed1,0.26249999999999996,True,0.012499999999999956
10,0,"greater_than_or_equal(sub(pdiv(x[5],x[3]),pdiv(x[0],x[3])), sub(add(x[0],x[0]),sub(x[0],x[0])))",True,"greater_than_or_equal(x[5], pdiv(x[0],x[3]))",0.7875,ba2ea845875cfd34a717f895c47dd2e3,0.75,True,-0.03749999999999998
10,0,"not_(not_(greater_than_or_equal(x[5], x[3])))",True,"greater_than_or_equal(x[5], x[3])",0.44999999999999996,08d1e6825e9af5bc583c0c532a2ab6fd,0.44999999999999996,False,0.0
10,0,"not_(less_than_or_equal(add(x[5],x[5]),sub(x[2],x[5])))",True,"greater_than_or_equal(mul(add(x[5],x[5]),pdiv(x[0],x[5])), sub(sub(x[0],x[5]),mul(x[5],x[5])))",0.7625,4a87f6bfc92e130ae319258f13ced19e,0.775,True,0.012500000000000067
10,0,"greater_than_or_equal(mul(add(x[0],x[3]),add(x[3],x[5])), sub(sub(x[0],x[5]),add(x[5],x[5])))",False,,,f52cba227cedba0dc3a0dad56f13e722,0.5375,False,0.0
10,0,"less_than_or_equal(add(add(x[3],x[3]),add(x[2],x[0])),pdiv(sub(x[0],x[5]),mul(x[0],x[2])))",False,,,2ffd82838617a9c3bc065c8130255c3e,0.21250000000000002,False,0.0
10,0,"less_than_or_equal(sub(add(x[0],x[5]),sub(x[0],x[3])),add(pdiv(x[5],x[2]),sub(x[3],x[3])))",False,,,21a751fcc918c8de3a86b181ba7f46d7,0.5,False,0.0
10,0,"not_(less_than_or_equal(add(x[3],x[0]),pdiv(x[5],x[2])))",False,,,e29910f0a0fa09a1d4f51377f9bac033,0.17500000000000004,False,0.0
10,0,"not_(not_(less_than_or_equal(x[0],x[0])))",True,"greater_than_or_equal(x[5], x[5])",0.25,eff153635feda34a3ed08c7e70328ed1,0.25,False,0.0
