run,gen,phenotype,hit,phenotype_in_cache,fitness_cached,cache_key,fitness_full_train,fake_hit,fitness_diff
10,0,x[6],False,,,6977712212bdd7e08ee44086177dea59,0.7738095238095238,False,0.0
10,0,x[1],False,,,7b32071383dfeb01c0cc2b078b00fddb,0.75,False,0.0
10,0,x[1],True,x[1],0.75,7b32071383dfeb01c0cc2b078b00fddb,,,
10,0,x[6],True,x[6],0.7738095238095238,6977712212bdd7e08ee44086177dea59,,,
10,0,x[6],True,x[6],0.7738095238095238,6977712212bdd7e08ee44086177dea59,,,
10,0,x[1],True,x[1],0.75,7b32071383dfeb01c0cc2b078b00fddb,,,
10,0,x[4],False,,,58e3fb76e42a31bab7638083ebb66ee2,0.75,False,0.0
10,0,x[4],True,x[4],0.75,58e3fb76e42a31bab7638083ebb66ee2,,,
10,0,x[4],True,x[4],0.75,58e3fb76e42a31bab7638083ebb66ee2,,,
10,0,x[1],True,x[1],0.75,7b32071383dfeb01c0cc2b078b00fddb,,,
10,0,x[6],True,x[6],0.7738095238095238,6977712212bdd7e08ee44086177dea59,,,
10,0,x[1],True,x[1],0.75,7b32071383dfeb01c0cc2b078b00fddb,,,
10,0,x[1],True,x[1],0.75,7b32071383dfeb01c0cc2b078b00fddb,,,
10,0,x[4],True,x[4],0.75,58e3fb76e42a31bab7638083ebb66ee2,,,
10,0,not_(x[6]),False,,,2b27e1b265181d0f364579e3dc551873,0.22619047619047616,False,0.0
10,0,not_(x[1]),False,,,75eb70136603388e9e9bb5e6c37913ca,0.25,False,0.0
10,0,"less_than_or_equal(x[3],x[2])",False,,,8f5fadced25683c4bf0b3d81ab96ad45,0.7023809523809523,False,0.0
10,0,"greater_than_or_equal(x[3], x[2])",False,,,94f24e6a4294df8bd7fb6b66dd7a063e,0.2857142857142857,False,0.0
10,0,x[4],True,x[4],0.75,58e3fb76e42a31bab7638083ebb66ee2,,,
10,0,"greater_than_or_equal(x[0], x[3])",False,,,2471a29e0f475781e9519ecc35aa8226,0.6785714285714286,False,0.0
10,0,"less_than_or_equal(x[3],x[5])",False,,,5dfd9419e703451558e0475fa217b2b9,0.7380952380952381,False,0.0
10,0,x[4],True,x[4],0.75,58e3fb76e42a31bab7638083ebb66ee2,,,
10,0,"greater_than_or_equal(x[3], x[3])",False,,,c659385b78830604b4d5045fd80925c5,0.7619047619047619,False,0.0
10,0,"less_than_or_equal(add(x[5],x[5]),add(x[2],x[2]))",True,not_(x[1]),0.25,75eb70136603388e9e9bb5e6c37913ca,,,
10,0,"greater_than_or_equal(mul(x[3],x[5]), sub(x[5],x[0]))",False,,,1276916e7bc51517ee13471542d5c7d9,0.38095238095238093,False,0.0
10,0,x[4],True,x[4],0.75,58e3fb76e42a31bab7638083ebb66ee2,,,
